"GEO_ID","NAME","H001001"
"id","Geographic Area Name","Total"
"8710000US5123662","ZCTA5 23662, Virginia","4726"
"8710000US5123663","ZCTA5 23663, Virginia","5837"
"8710000US5123664","ZCTA5 23664, Virginia","4799"
"8710000US5123665","ZCTA5 23665, Virginia","1466"
"8710000US5123666","ZCTA5 23666, Virginia","22464"
"8710000US5123669","ZCTA5 23669, Virginia","17882"
"8710000US5123690","ZCTA5 23690, Virginia","1176"
"8710000US5123691","ZCTA5 23691, Virginia","35"
"8710000US5123692","ZCTA5 23692, Virginia","7824"
"8710000US5123693","ZCTA5 23693, Virginia","8745"
"8710000US5123696","ZCTA5 23696, Virginia","1481"
"8710000US5123701","ZCTA5 23701, Virginia","10336"
"8710000US5123702","ZCTA5 23702, Virginia","4954"
"8710000US5123703","ZCTA5 23703, Virginia","10536"
"8710000US5123704","ZCTA5 23704, Virginia","8682"
"8710000US5123707","ZCTA5 23707, Virginia","6298"
"8710000US5123708","ZCTA5 23708, Virginia","0"
"8710000US5123709","ZCTA5 23709, Virginia","0"
"8710000US5123801","ZCTA5 23801, Virginia","866"
"8710000US5123803","ZCTA5 23803, Virginia","18437"
"8710000US5123805","ZCTA5 23805, Virginia","8723"
"8710000US5123806","ZCTA5 23806, Virginia","1"
"8710000US5123821","ZCTA5 23821, Virginia","820"
"8710000US5123824","ZCTA5 23824, Virginia","3374"
"8710000US5123827","ZCTA5 23827, Virginia","681"
"8710000US5123828","ZCTA5 23828, Virginia","180"
"8710000US5123829","ZCTA5 23829, Virginia","541"
"8710000US5123830","ZCTA5 23830, Virginia","638"
"8710000US5123831","ZCTA5 23831, Virginia","13140"
"8710000US5123832","ZCTA5 23832, Virginia","11953"
"8710000US5123833","ZCTA5 23833, Virginia","970"
"8710000US5123834","ZCTA5 23834, Virginia","10934"
"8710000US5123836","ZCTA5 23836, Virginia","4674"
"8710000US5123837","ZCTA5 23837, Virginia","1817"
"8710000US5123838","ZCTA5 23838, Virginia","5586"
"8710000US5123839","ZCTA5 23839, Virginia","347"
"8710000US5123840","ZCTA5 23840, Virginia","754"
"8710000US5123841","ZCTA5 23841, Virginia","1440"
"8710000US5123842","ZCTA5 23842, Virginia","2746"
"8710000US5123843","ZCTA5 23843, Virginia","354"
"8710000US5123844","ZCTA5 23844, Virginia","364"
"8710000US5123845","ZCTA5 23845, Virginia","253"
"8710000US5123846","ZCTA5 23846, Virginia","397"
"8710000US5123847","ZCTA5 23847, Virginia","6092"
"8710000US5123850","ZCTA5 23850, Virginia","477"
"8710000US5123851","ZCTA5 23851, Virginia","6088"
"8710000US5123856","ZCTA5 23856, Virginia","529"
"8710000US5123857","ZCTA5 23857, Virginia","388"
"8710000US5123860","ZCTA5 23860, Virginia","12050"
"8710000US5123866","ZCTA5 23866, Virginia","977"
"8710000US5123867","ZCTA5 23867, Virginia","1089"
"8710000US5123868","ZCTA5 23868, Virginia","2503"
"8710000US5123872","ZCTA5 23872, Virginia","1038"
"8710000US5123874","ZCTA5 23874, Virginia","463"
"8710000US5123875","ZCTA5 23875, Virginia","4477"
"8710000US5123876","ZCTA5 23876, Virginia","237"
"8710000US5123878","ZCTA5 23878, Virginia","502"
"8710000US5123879","ZCTA5 23879, Virginia","344"
"8710000US5123881","ZCTA5 23881, Virginia","1096"
"8710000US5123882","ZCTA5 23882, Virginia","1232"
"8710000US5123883","ZCTA5 23883, Virginia","1227"
"8710000US5123884","ZCTA5 23884, Virginia","6"
"8710000US5123885","ZCTA5 23885, Virginia","1138"
"8710000US5123887","ZCTA5 23887, Virginia","611"
"8710000US5123888","ZCTA5 23888, Virginia","1093"
"8710000US5123889","ZCTA5 23889, Virginia","276"
"8710000US5123890","ZCTA5 23890, Virginia","1946"
"8710000US5123891","ZCTA5 23891, Virginia","1"
"8710000US5123893","ZCTA5 23893, Virginia","227"
"8710000US5123894","ZCTA5 23894, Virginia","301"
"8710000US5123897","ZCTA5 23897, Virginia","313"
"8710000US5123898","ZCTA5 23898, Virginia","897"
"8710000US5123899","ZCTA5 23899, Virginia","207"
"8710000US5123901","ZCTA5 23901, Virginia","6858"
"8710000US5123909","ZCTA5 23909, Virginia","0"
"8710000US5123915","ZCTA5 23915, Virginia","347"
"8710000US5123917","ZCTA5 23917, Virginia","1890"
"8710000US5123919","ZCTA5 23919, Virginia","2857"
"8710000US5123920","ZCTA5 23920, Virginia","1686"
"8710000US5123921","ZCTA5 23921, Virginia","1045"
"8710000US5123922","ZCTA5 23922, Virginia","1014"
"8710000US5123923","ZCTA5 23923, Virginia","1263"
"8710000US5123924","ZCTA5 23924, Virginia","3114"
"8710000US5123927","ZCTA5 23927, Virginia","3330"
"8710000US5123930","ZCTA5 23930, Virginia","2670"
"8710000US5123934","ZCTA5 23934, Virginia","338"
"8710000US5123936","ZCTA5 23936, Virginia","2820"
"8710000US5123937","ZCTA5 23937, Virginia","974"
"8710000US5123938","ZCTA5 23938, Virginia","208"
"8710000US5123942","ZCTA5 23942, Virginia","554"
"8710000US5123943","ZCTA5 23943, Virginia","42"
"8710000US5123944","ZCTA5 23944, Virginia","2134"
"8710000US5123947","ZCTA5 23947, Virginia","2133"
"8710000US5123950","ZCTA5 23950, Virginia","1573"
"8710000US5123952","ZCTA5 23952, Virginia","105"
"8710000US5123954","ZCTA5 23954, Virginia","973"
"8710000US5123958","ZCTA5 23958, Virginia","1536"
"8710000US5123959","ZCTA5 23959, Virginia","614"
"8710000US5123960","ZCTA5 23960, Virginia","890"
"8710000US5123962","ZCTA5 23962, Virginia","342"
"8710000US5123963","ZCTA5 23963, Virginia","264"
"8710000US5123964","ZCTA5 23964, Virginia","612"
"8710000US5123966","ZCTA5 23966, Virginia","1047"
"8710000US5123967","ZCTA5 23967, Virginia","581"
"8710000US5123968","ZCTA5 23968, Virginia","464"
"8710000US5123970","ZCTA5 23970, Virginia","3918"
"8710000US5123974","ZCTA5 23974, Virginia","1965"
"8710000US5123976","ZCTA5 23976, Virginia","137"
"8710000US5124011","ZCTA5 24011, Virginia","153"
"8710000US5124012","ZCTA5 24012, Virginia","13586"
"8710000US5124013","ZCTA5 24013, Virginia","3609"
"8710000US5124014","ZCTA5 24014, Virginia","8335"
"8710000US5124015","ZCTA5 24015, Virginia","7799"
"8710000US5124016","ZCTA5 24016, Virginia","4751"
"8710000US5124017","ZCTA5 24017, Virginia","10877"
"8710000US5124018","ZCTA5 24018, Virginia","16867"
"8710000US5124019","ZCTA5 24019, Virginia","11276"
"8710000US5124020","ZCTA5 24020, Virginia","34"
"8710000US5124053","ZCTA5 24053, Virginia","1452"
"8710000US5124054","ZCTA5 24054, Virginia","3171"
"8710000US5124055","ZCTA5 24055, Virginia","6652"
"8710000US5124058","ZCTA5 24058, Virginia","160"
"8710000US5124059","ZCTA5 24059, Virginia","420"
"8710000US5124060","ZCTA5 24060, Virginia","20255"
"8710000US5124064","ZCTA5 24064, Virginia","2070"
"8710000US5124065","ZCTA5 24065, Virginia","2771"
"8710000US5124066","ZCTA5 24066, Virginia","2387"
"8710000US5124067","ZCTA5 24067, Virginia","1067"
"8710000US5124069","ZCTA5 24069, Virginia","884"
"8710000US5124070","ZCTA5 24070, Virginia","608"
"8710000US5124072","ZCTA5 24072, Virginia","605"
"8710000US5124073","ZCTA5 24073, Virginia","13314"
"8710000US5124076","ZCTA5 24076, Virginia","517"
"8710000US5124077","ZCTA5 24077, Virginia","447"
"8710000US5124078","ZCTA5 24078, Virginia","3559"
"8710000US5124079","ZCTA5 24079, Virginia","946"
"8710000US5124082","ZCTA5 24082, Virginia","182"
"8710000US5124083","ZCTA5 24083, Virginia","1172"
"8710000US5124084","ZCTA5 24084, Virginia","5188"
"8710000US5124085","ZCTA5 24085, Virginia","1295"
"8710000US5124086","ZCTA5 24086, Virginia","112"
"8710000US5124087","ZCTA5 24087, Virginia","1707"
"8710000US5124088","ZCTA5 24088, Virginia","2359"
"8710000US5124089","ZCTA5 24089, Virginia","1327"
"8710000US5124090","ZCTA5 24090, Virginia","2057"
"8710000US5124091","ZCTA5 24091, Virginia","3650"
"8710000US5124092","ZCTA5 24092, Virginia","1473"
"8710000US5124093","ZCTA5 24093, Virginia","97"
"8710000US5124095","ZCTA5 24095, Virginia","2177"
"8710000US5124101","ZCTA5 24101, Virginia","2942"
"8710000US5124102","ZCTA5 24102, Virginia","1039"
"8710000US5124104","ZCTA5 24104, Virginia","2608"
"8710000US5124105","ZCTA5 24105, Virginia","267"
"8710000US5124112","ZCTA5 24112, Virginia","16192"
"8710000US5124120","ZCTA5 24120, Virginia","1288"
"8710000US5124121","ZCTA5 24121, Virginia","7241"
"8710000US5124122","ZCTA5 24122, Virginia","778"
"8710000US5124124","ZCTA5 24124, Virginia","2057"
"8710000US5124127","ZCTA5 24127, Virginia","2298"
"8710000US5124128","ZCTA5 24128, Virginia","949"
"8710000US5124130","ZCTA5 24130, Virginia","15"
"8710000US5124131","ZCTA5 24131, Virginia","104"
"8710000US5124132","ZCTA5 24132, Virginia","241"
"8710000US5124133","ZCTA5 24133, Virginia","1340"
"8710000US5124134","ZCTA5 24134, Virginia","2665"
"8710000US5124136","ZCTA5 24136, Virginia","1671"
"8710000US5124137","ZCTA5 24137, Virginia","2290"
"8710000US5124138","ZCTA5 24138, Virginia","699"
"8710000US5124139","ZCTA5 24139, Virginia","394"
"8710000US5124141","ZCTA5 24141, Virginia","9967"
"8710000US5124142","ZCTA5 24142, Virginia","0"
"8710000US5124147","ZCTA5 24147, Virginia","541"
"8710000US5124148","ZCTA5 24148, Virginia","3853"
"8710000US5124149","ZCTA5 24149, Virginia","1516"
"8710000US5124150","ZCTA5 24150, Virginia","436"
"8710000US5124151","ZCTA5 24151, Virginia","9057"
"8710000US5124153","ZCTA5 24153, Virginia","15939"
"8710000US5124161","ZCTA5 24161, Virginia","288"
"8710000US5124162","ZCTA5 24162, Virginia","1123"
"8710000US5124165","ZCTA5 24165, Virginia","822"
"8710000US5124167","ZCTA5 24167, Virginia","157"
"8710000US5124168","ZCTA5 24168, Virginia","102"
"8710000US5124171","ZCTA5 24171, Virginia","4362"
"8710000US5124174","ZCTA5 24174, Virginia","1200"
"8710000US5124175","ZCTA5 24175, Virginia","3645"
"8710000US5124176","ZCTA5 24176, Virginia","1300"
"8710000US5124179","ZCTA5 24179, Virginia","8318"
"8710000US5124184","ZCTA5 24184, Virginia","2408"
"8710000US5124185","ZCTA5 24185, Virginia","503"
"8710000US5124201","ZCTA5 24201, Virginia","8469"
"8710000US5124202","ZCTA5 24202, Virginia","5916"
"8710000US5124210","ZCTA5 24210, Virginia","7966"
"8710000US5124211","ZCTA5 24211, Virginia","4730"
"8710000US5124216","ZCTA5 24216, Virginia","1436"
"8710000US5124217","ZCTA5 24217, Virginia","224"
"8710000US5124219","ZCTA5 24219, Virginia","4652"
"8710000US5124220","ZCTA5 24220, Virginia","404"
"8710000US5124221","ZCTA5 24221, Virginia","552"
"8710000US5124224","ZCTA5 24224, Virginia","3114"
"8710000US5124225","ZCTA5 24225, Virginia","862"
"8710000US5124226","ZCTA5 24226, Virginia","720"
"8710000US5124228","ZCTA5 24228, Virginia","3423"
"8710000US5124230","ZCTA5 24230, Virginia","4386"
"8710000US5124236","ZCTA5 24236, Virginia","1655"
"8710000US5124237","ZCTA5 24237, Virginia","625"
"8710000US5124239","ZCTA5 24239, Virginia","65"
"8710000US5124243","ZCTA5 24243, Virginia","943"
"8710000US5124244","ZCTA5 24244, Virginia","2828"
"8710000US5124245","ZCTA5 24245, Virginia","640"
"8710000US5124246","ZCTA5 24246, Virginia","202"
"8710000US5124248","ZCTA5 24248, Virginia","1283"
"8710000US5124250","ZCTA5 24250, Virginia","703"
"8710000US5124251","ZCTA5 24251, Virginia","4417"
"8710000US5124256","ZCTA5 24256, Virginia","1590"
"8710000US5124258","ZCTA5 24258, Virginia","807"
"8710000US5124260","ZCTA5 24260, Virginia","2686"
"8710000US5124263","ZCTA5 24263, Virginia","3185"
"8710000US5124265","ZCTA5 24265, Virginia","441"
"8710000US5124266","ZCTA5 24266, Virginia","4427"
"8710000US5124269","ZCTA5 24269, Virginia","158"
"8710000US5124270","ZCTA5 24270, Virginia","305"
"8710000US5124271","ZCTA5 24271, Virginia","1405"
"8710000US5124272","ZCTA5 24272, Virginia","255"
"8710000US5124273","ZCTA5 24273, Virginia","3013"
"8710000US5124277","ZCTA5 24277, Virginia","2868"
"8710000US5124279","ZCTA5 24279, Virginia","2197"
"8710000US5124280","ZCTA5 24280, Virginia","363"
"8710000US5124281","ZCTA5 24281, Virginia","1272"
"8710000US5124282","ZCTA5 24282, Virginia","367"
"8710000US5124283","ZCTA5 24283, Virginia","1053"
"8710000US5124290","ZCTA5 24290, Virginia","956"
"8710000US5124292","ZCTA5 24292, Virginia","341"
"8710000US5124293","ZCTA5 24293, Virginia","4665"
"8710000US5124301","ZCTA5 24301, Virginia","7053"
"8710000US5124311","ZCTA5 24311, Virginia","972"
"8710000US5124312","ZCTA5 24312, Virginia","1199"
"8710000US5124313","ZCTA5 24313, Virginia","400"
"8710000US5124314","ZCTA5 24314, Virginia","763"
"8710000US5124315","ZCTA5 24315, Virginia","1592"
"8710000US5124316","ZCTA5 24316, Virginia","20"
"8710000US5124317","ZCTA5 24317, Virginia","1995"
"8710000US5124318","ZCTA5 24318, Virginia","442"
"8710000US5124319","ZCTA5 24319, Virginia","3144"
"8710000US5124322","ZCTA5 24322, Virginia","98"
"8710000US5124323","ZCTA5 24323, Virginia","314"
"8710000US5124324","ZCTA5 24324, Virginia","1050"
"8710000US5124325","ZCTA5 24325, Virginia","813"
"8710000US5124326","ZCTA5 24326, Virginia","752"
"8710000US5124328","ZCTA5 24328, Virginia","1610"
"8710000US5124330","ZCTA5 24330, Virginia","1913"
"8710000US5124333","ZCTA5 24333, Virginia","8879"
"8710000US5124340","ZCTA5 24340, Virginia","2608"
"8710000US5124343","ZCTA5 24343, Virginia","4883"
"8710000US5124347","ZCTA5 24347, Virginia","1094"
"8710000US5124348","ZCTA5 24348, Virginia","2388"
"8710000US5124350","ZCTA5 24350, Virginia","653"
"8710000US5124351","ZCTA5 24351, Virginia","345"
"8710000US5124352","ZCTA5 24352, Virginia","565"
"8710000US5124354","ZCTA5 24354, Virginia","7295"
"8710000US5124360","ZCTA5 24360, Virginia","2737"
"8710000US5124361","ZCTA5 24361, Virginia","2185"
"8710000US5124363","ZCTA5 24363, Virginia","908"
"8710000US5124366","ZCTA5 24366, Virginia","415"
"8710000US5124368","ZCTA5 24368, Virginia","2303"
"8710000US5124370","ZCTA5 24370, Virginia","3146"
"8710000US5124374","ZCTA5 24374, Virginia","393"
"8710000US5124375","ZCTA5 24375, Virginia","991"
"8710000US5124377","ZCTA5 24377, Virginia","220"
"8710000US5124378","ZCTA5 24378, Virginia","826"
"8710000US5124380","ZCTA5 24380, Virginia","1349"
"8710000US5124381","ZCTA5 24381, Virginia","1955"
"8710000US5124382","ZCTA5 24382, Virginia","7189"
"8710000US5124401","ZCTA5 24401, Virginia","17005"
"8710000US5124411","ZCTA5 24411, Virginia","50"
"8710000US5124412","ZCTA5 24412, Virginia","73"
"8710000US5124413","ZCTA5 24413, Virginia","140"
"8710000US5124415","ZCTA5 24415, Virginia","25"
"8710000US5124416","ZCTA5 24416, Virginia","3887"
"8710000US5124421","ZCTA5 24421, Virginia","1678"
"8710000US5124422","ZCTA5 24422, Virginia","3270"
"8710000US5124426","ZCTA5 24426, Virginia","7110"
"8710000US5124430","ZCTA5 24430, Virginia","718"
"8710000US5124431","ZCTA5 24431, Virginia","1137"
"8710000US5124432","ZCTA5 24432, Virginia","221"
"8710000US5124433","ZCTA5 24433, Virginia","59"
"8710000US5124435","ZCTA5 24435, Virginia","913"
"8710000US5124437","ZCTA5 24437, Virginia","374"
"8710000US5124439","ZCTA5 24439, Virginia","733"
"8710000US5124440","ZCTA5 24440, Virginia","1108"
"8710000US5124441","ZCTA5 24441, Virginia","2569"
"8710000US5124442","ZCTA5 24442, Virginia","144"
"8710000US5124445","ZCTA5 24445, Virginia","1590"
"8710000US5124448","ZCTA5 24448, Virginia","177"
"8710000US5124450","ZCTA5 24450, Virginia","7382"
"8710000US5124457","ZCTA5 24457, Virginia","140"
"8710000US5124458","ZCTA5 24458, Virginia","370"
"8710000US5124459","ZCTA5 24459, Virginia","408"
"8710000US5124460","ZCTA5 24460, Virginia","1090"
"8710000US5124464","ZCTA5 24464, Virginia","213"
"8710000US5124465","ZCTA5 24465, Virginia","1001"
"8710000US5124467","ZCTA5 24467, Virginia","918"
"8710000US5124471","ZCTA5 24471, Virginia","598"
"8710000US5124472","ZCTA5 24472, Virginia","1092"
"8710000US5124473","ZCTA5 24473, Virginia","534"
"8710000US5124474","ZCTA5 24474, Virginia","246"
"8710000US5124476","ZCTA5 24476, Virginia","129"
"8710000US5124477","ZCTA5 24477, Virginia","4539"
"8710000US5124479","ZCTA5 24479, Virginia","709"
"8710000US5124482","ZCTA5 24482, Virginia","1840"
"8710000US5124483","ZCTA5 24483, Virginia","381"
"8710000US5124484","ZCTA5 24484, Virginia","643"
"8710000US5124485","ZCTA5 24485, Virginia","297"
"8710000US5124486","ZCTA5 24486, Virginia","1328"
"8710000US5124487","ZCTA5 24487, Virginia","262"
"8710000US5124501","ZCTA5 24501, Virginia","11838"
"8710000US5124502","ZCTA5 24502, Virginia","17489"
"8710000US5124503","ZCTA5 24503, Virginia","8724"
"8710000US5124504","ZCTA5 24504, Virginia","4586"
"8710000US5124517","ZCTA5 24517, Virginia","2688"
"8710000US5124520","ZCTA5 24520, Virginia","1200"
"8710000US5124521","ZCTA5 24521, Virginia","4767"
"8710000US5124522","ZCTA5 24522, Virginia","4276"
"8710000US5124523","ZCTA5 24523, Virginia","8760"
"8710000US5124526","ZCTA5 24526, Virginia","780"
"8710000US5124527","ZCTA5 24527, Virginia","1326"
"8710000US5124528","ZCTA5 24528, Virginia","1615"
"8710000US5124529","ZCTA5 24529, Virginia","994"
"8710000US5124530","ZCTA5 24530, Virginia","591"
"8710000US5124531","ZCTA5 24531, Virginia","4596"
"8710000US5124534","ZCTA5 24534, Virginia","956"
"8710000US5124536","ZCTA5 24536, Virginia","99"
"8710000US5124538","ZCTA5 24538, Virginia","2097"
"8710000US5124539","ZCTA5 24539, Virginia","86"
"8710000US5124540","ZCTA5 24540, Virginia","15757"
"8710000US5124541","ZCTA5 24541, Virginia","14651"
"8710000US5124549","ZCTA5 24549, Virginia","1964"
"8710000US5124550","ZCTA5 24550, Virginia","3126"
"8710000US5124551","ZCTA5 24551, Virginia","8302"
"8710000US5124553","ZCTA5 24553, Virginia","969"
"8710000US5124554","ZCTA5 24554, Virginia","1876"
"8710000US5124555","ZCTA5 24555, Virginia","1044"
"8710000US5124556","ZCTA5 24556, Virginia","1267"
"8710000US5124557","ZCTA5 24557, Virginia","4286"
"8710000US5124558","ZCTA5 24558, Virginia","3042"
"8710000US5124562","ZCTA5 24562, Virginia","220"
"8710000US5124563","ZCTA5 24563, Virginia","2779"
"8710000US5124565","ZCTA5 24565, Virginia","656"
"8710000US5124566","ZCTA5 24566, Virginia","640"
"8710000US5124569","ZCTA5 24569, Virginia","489"
"8710000US5124570","ZCTA5 24570, Virginia","10"
"8710000US5124571","ZCTA5 24571, Virginia","1054"
"8710000US5124572","ZCTA5 24572, Virginia","7016"
"8710000US5124574","ZCTA5 24574, Virginia","1714"
"8710000US5124577","ZCTA5 24577, Virginia","2775"
"8710000US5124578","ZCTA5 24578, Virginia","516"
"8710000US5124579","ZCTA5 24579, Virginia","681"
"8710000US5124580","ZCTA5 24580, Virginia","298"
"8710000US5124581","ZCTA5 24581, Virginia","27"
"8710000US5124586","ZCTA5 24586, Virginia","2618"
"8710000US5124588","ZCTA5 24588, Virginia","4025"
"8710000US5124589","ZCTA5 24589, Virginia","1099"
"8710000US5124590","ZCTA5 24590, Virginia","3549"
"8710000US5124592","ZCTA5 24592, Virginia","6707"
"8710000US5124593","ZCTA5 24593, Virginia","916"
"8710000US5124594","ZCTA5 24594, Virginia","816"
"8710000US5124595","ZCTA5 24595, Virginia","74"
"8710000US5124597","ZCTA5 24597, Virginia","636"
"8710000US5124598","ZCTA5 24598, Virginia","1034"
"8710000US5124599","ZCTA5 24599, Virginia","330"
"8710000US5124601","ZCTA5 24601, Virginia","55"
"8710000US5124602","ZCTA5 24602, Virginia","456"
"8710000US5124603","ZCTA5 24603, Virginia","499"
"8710000US5124604","ZCTA5 24604 (part), Virginia","132"
"8710000US5124605","ZCTA5 24605, Virginia","4293"
"8710000US5124606","ZCTA5 24606, Virginia","92"
"8710000US5124607","ZCTA5 24607, Virginia","220"
"8710000US5124609","ZCTA5 24609, Virginia","3569"
"8710000US5124612","ZCTA5 24612, Virginia","126"
"8710000US5124613","ZCTA5 24613, Virginia","433"
"8710000US5124614","ZCTA5 24614, Virginia","3925"
"8710000US5124620","ZCTA5 24620, Virginia","1344"
"8710000US5124622","ZCTA5 24622, Virginia","509"
"8710000US5124628","ZCTA5 24628, Virginia","139"
"8710000US5124630","ZCTA5 24630, Virginia","3150"
"8710000US5124631","ZCTA5 24631, Virginia","1105"
"8710000US5124634","ZCTA5 24634, Virginia","274"
"8710000US5124635","ZCTA5 24635, Virginia","330"
"8710000US5124637","ZCTA5 24637, Virginia","1480"
"8710000US5124639","ZCTA5 24639, Virginia","1646"
"8710000US5124641","ZCTA5 24641, Virginia","2934"
"8710000US5124646","ZCTA5 24646, Virginia","372"
"8710000US5124649","ZCTA5 24649, Virginia","1260"
"8710000US5124651","ZCTA5 24651, Virginia","3051"
"8710000US5124656","ZCTA5 24656, Virginia","1724"
"8710000US5124657","ZCTA5 24657, Virginia","173"
